可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉可莉,11
[OHHH],11
双厨狂喜,11
没了,11
你脸红个泡泡茶壶,11
我对堂主一心一意,11
我对甘雨一心一意,11
我凭本事刷到的，凭什么要反思！,11
枫起叶涌，鹿鸣耳畔，湖漪映你，惊鸿阑珊，天地馈赠，人间珍宝，上帝已死，叶门永存！,11
出必还愿,10
？？,10
逆天,10
可爱,10
好早,10
锦鲤！！！,10
好美,10
帅死了,10
好!,10
好！！,10
3.8前来考古,10
泪目,10
林尼不歪玩到关服！！！,10
林尼不歪，玩到关服,10
人活着就是为了雷神,10
白嫖万岁,10
愿意！,10
刀子,10
两眼一黑,10
114514,10
魈宝！,10
人活着就是为了纳西妲！！！！！！！！！！,10
蚌埠住了,10
cl一生堆,10
抽完了已经,10
我对魈上仙一心一意,10
若你困于无风之地，我将奏响高天之歌,10
你们的言语图片诅咒对我无效防御反弹。,10
噎羊,10
人活着就是为了岩王帝君！,10
听凭风引，且听风吟。神爱世人，温门永存！,10
真的可以吗？,9
靖妖傩舞,9
官方教你玩种门,9
官方教你配队,9
小优菈,9
真的可以吗,9
冰系迪卢克,9
太帅了,9
芒性,9
谜语人时间,9
《佩伊，我会保护你》,9
寒潮将埋葬你们,9
快进到4.1,9
坚冰！断绝深仇！,9
以此烈火，斩无不断,9
这居然是有剑鞘的？,9
美玉学姐,9
薪炎，拔剑！,9
好帅,9
每天一遍,9
4.0前来考古,9
好！！！！,9
好看,9
散宝,9
+,9
[每周必看],9
《以理服人》,9
人活着就是为了巴巴托斯！,9
我是神里绫华的狗！,9
我是温迪的狗,9
钟离,9
存着没动呢,9
温迪,9
我永远喜欢胡桃啊啊！！ 我永远喜欢胡桃啊啊！！ 我永远喜欢胡桃啊啊！！ 我永远喜欢胡桃啊啊！！,9
原神！！启动！！！！,9
请为一切不真实之物感到骄傲，因为我们高于这个世界！,9
jojo,9
◥◣◥◣◥◣◥◣◥◣◥◣◥◣FBI OPEN THE DOOR！！！◥◣◥◣◥◣◥◣◥◣◥◣◥◣,9
我约了索马里去开罗哒,9
鸣神组贴贴,9
《杰哥壶》,9
为了岩王帝君！！！！,9
66666,8
，,8
启动！,8
来了,8
神,8
芜湖,8
传送锚点00：00,8
冲刺3200w,8
！,8
为了散兵大人！！！,8
胡桃！,8
草,8
温迪，结芬！！！！！！！！！！！,8
总会有地上的生灵，敢于直面雷霆的威光！,8
我们相信你们,8
甘雨！！！,8
为了岩王帝君,8
我对刻晴一心一意！,8
影宝,8
套,8
奇迹与你,8
路人王！,8
人活着就是为了摩拉克斯！！！,8
人活着就是为了雷电将军,8
人活着就是为了帝君 ！！！,8
"若你困于无风之地,我将为你奏响高天之歌",8
审核：你小子挺狂啊,8
无聊的游戏,8
王小美,8
岩王帝君！！！！,8
我永远爱八重神子！！！！！,8
＼空宝／＼空宝／＼空宝／＼空宝／＼空宝／＼空宝／ ＼空宝／＼空宝／＼空宝／＼空宝／＼空宝／＼空宝／ ＼空宝／＼空宝／＼空宝／＼空宝／＼空宝／＼空宝／ ＼空宝／＼空宝／＼空宝／＼空宝／＼空宝／＼空宝／,8
听凭风引，且听风吟！神爱世人，温门永存！,8
温迪温迪温迪温迪温迪温迪温迪温迪温迪温迪温迪温迪温迪温迪温迪温迪,8
赛诺上大号说话,7
爷,7
啊啊啊啊啊,7
嘿嘿嘿,7
e,7
传送00:00,7
哈哈,7
太绝了,7
曲高未必人不识，自有知音和清词,7
[OHH],7
林尼已出，前来还愿！,7
许愿林尼，出必还愿,7
哇,7
泪目了,7
人活着就是为了岩王帝君！！！,7
小保底不歪！玩到关服！！,7
许愿胡桃，出必还愿,7
许愿胡桃,7
胡桃不歪，玩到关服,7
这么好的二创一定会收在每周必看里叭！,7
好家伙，成每周必看了,7
啊啊啊,7
魈宝！！！,7
[OHHHH],7
原神，启动！！！,7
三连了,7
宵宫,7
酱紫剪？,7
我是巴巴托斯的狗！,7
。。。,7
原学家,7
心海！,7
被撅力（悲）,7
我要这硬币有何用,7
常道恢宏，鸣神永恒，人活着就是为了将军大人！！！,7
你被骗了,7
《我会保护你的，佩伊》,6
蓝鸟：去餐厅整点蛋糕吧！,6
转圈圈~,6
铠甲合体,6
11,6
烧0,6
菲米尼：我们四个真厉害,6
旺旺碎冰冰,6
菲门,6
真的可以吗？！！,6
蒸蒸日上，蒸蒸日上,6
没听懂,6
企鹅骑士,6
冻绽放,6
(&gt;_&lt;),6
有那味了,6
林尼精分,6
最早的一次,6
男的？,6
许愿菲米尼！,6
好复杂的机制,6
假面骑士,6
这是可以的吗？,6
菲米尼,6
电击小子,6
什么命令都行吗,6
水壶假面,6
造成（）物理伤害,6
冰雷泽,6
单手抡大剑,6
嘟噜噜～,6
冰迪卢克,6
好家伙,6
啊?,6
记住这句话,6
原神赶紧下架。,6
单手大剑,6
好可爱啊,6
快进到4.2我要抽水神 ,6
佩伊：？？？,6
阿,6
雷老板，是你吗,6
佩伊：6,6
洗澡,6
宝宝,6
枪法指导:光头强,6
白影剑,6
哦,6
枫丹雷神,6
不愧是我老婆,6
扣不住辣！,6
好大的纽扣,6
彼岸...葬送！,6
此刻，寂灭之时,6
帅呆了,6
三笠,6
雷姐,6
不要再睡了旅行者！蒙德闪击枫丹了！,6
无念，断绝！,6
彼岸，葬送！,6
太牛了,6
爱了爱了,6
燃起来了,6
6666,6
许愿林尼，玩到关服！！！！！！,6
呜呜呜,6
散宝！！！,6
𒆙𒆙𒆙𒆙𒆙𒆙𒆙𒆙 𒆙𒆙𒆙𒆙​,6
帝君满命，前来还愿！,6
爱了,6
许愿胡桃，胡桃不歪，玩到下辈子！！！（撕心裂肺，给桃宝的承诺）,6
创死我了,6
温迪！！！,6
为了岩王帝君！！,6
压力给到飞碟社,6
下次一定,6
哈夫丹真男人！！！,6
【每周必看】,6
恭喜宝藏发现了你,6
甘雨,6
我对胡桃一心一意！！！,6
总会有地上的生灵敢于直面雷霆的威光,6
枫丹见！！！,6
《呼叫可莉》,6
危,6
别管龙哥了,6
感觉会火，插个胡桃,6
优菈！,6
人活着就是为了胡桃,6
我是神里凌华的狗,6
散兵,6
恭喜你发现了宝藏,6
绫华,6
心海,6
好活当赏,6
魈宝！！,6
神子,6
泰酷辣,6
欲买桂花同载酒，八重是我女朋友,6
人活着就是为了纳西妲！！！,6
裁决之时,6
谢谢你云顶猫咪,6
感觉会火，先放个七天神像,6
鸭鸭！,6
千年杀,6
9,6
原神！  启动！,6
哈哈哈哈哈哈哈哈,6
好甜,6
感觉会火，插个派蒙,6
＼散兵/＼散兵/＼散兵/＼散兵/＼散兵/＼散兵/＼散兵/,6
1,6
感觉会火，插个锚点,6
屑狐狸,6
昏睡红茶,6
谢谢派蒙,6
基岩后台,6
要素过多,6
常道恢弘，鸣神永恒,6
雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷电影雷,6
封号斗罗,6
学者易逝！崩门永存！,6
人活着就是为了胡堂主！！！,6
新年快乐,6
超导,6
云来海云不来,6
云来海云再来,6
不愧是爷,6
♡叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝叶宝♡,6
叶门永存！！（合掌  叶门永存！！（合掌  叶门永存！！（合掌 叶门永存！！（合掌  叶门永存！！（合掌  叶门永存！！（合掌 叶门永存！！（合掌  叶门永存！！（合掌  叶门永存！！（合掌,6
世界，巨撅了我,6
已出，还愿,5
好耶！,5
耶,5
我去,5
哇哇哇,5
好漂亮,5
NB,5
好听,5
鸡皮疙瘩起来了,5
许愿林尼,5
帝君不歪，玩到关服,5
胡桃不歪，玩到关服！,5
好累啊，看一下胡桃吧,5
人活着就是为了巴巴托斯,5
先有雷电后有天，我影美如画中仙,5
为了岩王帝君！！！,5
巴巴托斯大人,5
纳西妲！！！！！,5
纳西妲,5
诶嘿,5
我是纳西妲的狗,5
神子！！！,5
WC,5
？？？？？？,5
哈夫丹真男人,5
压力给到官方,5
欲买桂花同载酒，终不似，少年游,5
笑死我了,5
影宝！,5
酱紫剪,5
加油！,5
绷不住了,5
技术宅拯救世界！,5
椰羊,5
欲买桂花同载酒，荒泷天下第一斗,5
首页通知书,5
感觉会火，放个传送锚点,5
魈宝！！！！！,5
胡桃！！你币有了！！,5
我是钟离的狗,5
绫华！,5
欲买桂花同载酒，摩拉确实是没有,5
我自愿的,5
帝君！！！,5
……,5
可莉！,5
魈！！！！！,5
谢谢你，云顶猫咪,5
太可爱了,5
！！！,5
宵宫宝贝！！！,5
人活着就是为了巴巴托斯！！！,5
我是八重神子的狗！！！,5
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,5
兰色妖姬,5
这应该是星焰吧（,5
我对胡桃一心一意,5
我此生只爱胡桃一人！！！（撕心裂肺）,5
我对胡桃一心一意！！,5
[ohhh],5
???,5
因为，我们是风纪官。,5
女儿真棒！,5
世界巨撅了我,5
《谁教你这样剪的》,5
我是温迪的狗！,5
人活着就是为了摩拉克斯！！,5
斗斗斗斗！荒泷天下第一斗,5
有甘雨的地方就有我,5
魈魈魈魈魈魈魈魈魈魈魈魈魈魈魈魈魈魈,5
人活着就是为了巴巴托斯啊！！！,5
万叶啊！！人活着就是为了枫原万叶！！,5
枫原万叶我对你的爱就像拖拉机上山轰轰烈烈！！！,5
《爱心便当》,5
¿¿¿¿¿¿,5
黄金肾斗士,5
噗,4
????,4
宝贝,4
宝宝！！！,4
有点意思,4
好啊,4
好玩,4
来了来了,4
破绽，烧冻鸡翅,4
有意思,4
开幕雷击,4
转圈圈～,4
b,4
靖妖傩舞！,4
66666666,4
锦鲤宝贝,4
元神 启动！,4
原始人 启动！,4
无处遁逃,4
好帅好帅,4
很喜欢原神玩家的一句话,4
剑光如我，斩尽芜杂,4
无念，断绝,4
超载,4
我爱原神,4
我靠,4
大人时代变了,4
卧槽卧槽,4
],4
4.0考古,4
传送锚点00:00,4
6666666,4
好！！！！！,4
好！！！！！！,4
每天亿遍,4
看哭了,4
绝绝子,4
白嫖失败,4
封神,4
dada,4
再来一遍,4
欲买桂花同载酒,4
\,4
啊啊啊啊啊啊啊啊啊啊啊啊啊啊,4
林尼不歪，玩到关服！,4
啊啊啊啊啊啊啊,4
龙哥！龙哥配的好棒啊,4
崩门！！！,4
我是散兵的狗,4
老婆！！！！！！！,4
我什么都做不到,4
𒆙 𒆙 𒆙 𒆙 𒆙 𒆙 𒆙,4
此世群魔诸神并起，我虽无意逐鹿，却知苍生苦楚,4
啊啊啊啊,4
帝君一出，玩到关服,4
人活着就是为了岩王帝君,4
帝君已出前来还愿,4
-648,4
太好看了,4
许愿胡桃，出必还愿！,4
老婆！！！,4
玩原神,4
人活着就是为了纳西妲！！！！！！！！！,4
人活着就是为了影宝,4
[ohhhhhh],4
我是巴巴托斯的狗,4
世界第一的温迪宝贝！,4
纳西妲！！！,4
《伟大的人》,4
《小猛》,4
哈夫丹真男人！,4
钟离钟离,4
大年初亿,4
压力来到飞碟社,4
凝光！,4
首尾呼应,4
巴巴托斯！,4
原神,4
原神！,4
你的币有了,4
《钟离还钱》,4
四神凑不出一摩拉,4
可叹，落叶飘零,4
太酷了,4
烟花易逝，人情长存,4
优菈,4
哒哒哒,4
感觉会火，插个散兵,4
王手,4
我对申鹤一心一意,4
万叶！,4
申鹤,4
散宝！,4
申鹤！,4
我是山里灵活的狗,4
万叶呜呜呜,4
恭喜宝藏发现我,4
我对申鹤一心一意！,4
森林会记住一切,4
我是绫华小姐的狗,4
我是雷电将军的狗,4
我是神子的狗,4
申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤申鹤,4
我是魈的狗,4
别拦着我，我自愿的!!!,4
老婆啊啊啊,4
†巴巴托斯大人就是天使！†,4
†为了巴巴托斯大人！†,4
退退退,4
钟离先生！！！,4
‘,4
人活着就是为了荒泷一斗！,4
鸡,4
圆神,4
？？？？,4
七七,4
《魔都》,4
怼魂,4
没有,4
到底是什么样的结局，才配得上这一路上颠沛流离 ,4
申告白辰，镇魂之由允我作祝，引灯归途畏畏神威，诚惶诚恐,4
我是神里绫华的的狗！,4
温迪好评,4
胡桃老婆！！！,4
唉…已经…退游了…,4
良作无人,4
纳西妲纳西妲,4
再见原神,4
影！你币有了,4
触感了,4
你币有了！！,4
常道恢宏，鸣神永恒！,4
这画质,4
必火,4
《偶遇》,4
数学老师：过程呢？,4
过程呢？,4
焊舞帝,4
变声期,4
4,4
原神！启动！！,4
大慈树王：完了，没清理干净,4
我玩我自己,4
弹幕护体,4
米哈游，我要这个,4
厚礼谢,4
“你生来就是这样的命，还不如就这样死去…换她回来”“我错了，阿鹤…对不起”,4
我是胡堂主的狗，堂主最可爱！,4
因为，我们是风纪官,4
刀,4
火了叫我,4
恭喜你发现了刀子,4
伟力如此，皆为神诞！赞颂我主，七叶之下，唯主长存！学者易逝，崩门永存！,4
 ጿ ኈ ቼ ዽ ጿ ጿ ኈ ቼ ዽ ጿ ጿ ኈ ቼ ዽ ጿ ጿ ኈ ቼ ዽ ጿ ጿ ኈ ቼ ዽ ጿ ጿ ኈ ቼ ዽ ጿ ጿ ኈ ቼ ዽ ጿ ጿ ኈ ቼ ዽ ጿ ጿ ኈ ጿ ኈ ቼ ዽ,4
胡桃史诗级加强,4
JO里JO气,4
谢谢派蒙！！！（撕心裂肺）,4
布嘎！,4
谢谢派蒙！,4
砸瓦鲁多,4
给你机会你不中用啊,4
jo里jo气,4
建议是个稻妻角色符合老外审美,4
我全都要,4
纳西妲！,4
真怀念啊，那首，从他那里听来的歌。”吟游诗人温柔地注视这陪伴了他千年的土地这一路上走走停停，顺着少年漂流的痕迹“我想看见飞鸟翱翔的模样。”少年眼神倔强，瞳中有光。迈出车站的前一刻，竟有些犹豫,4
轻盈的风，偶尔也会变得沉重……虽然，只是凡人难以察觉的短短一瞬。,4
巴巴托斯大人我是你的信徒啊,4
一切都是为了巴巴托斯大人！！,4
人活着就是为了影宝！！！,4
天动万象，山海化形。荒地生星，璨如烈阳,4
影宝好可爱,4
封建主义,4
绝地武士！！！！！！！！！,4
在杰难逃,4
啊这,4
我约了索马里去开罗哒！！！,4
魈！！！,4
海灯节快乐！,4
FBI!open the door!,4
顺手牵羊,4
审核大气审核身体健康,4
凝光！！！,4
永别冬都,4
阿晴！！！！！！！！！,4
美女你谁,4
爷真美,4
爷的妹妹真好看,4
《荧之空》,4
​伟力如此，皆为神​诞！赞颂我主，七叶之下，唯主长存！学者易逝，崩门永存！​,4
爷脸红了,4
《9=la》,4
《9＝la》,4
禁止风轮两立,4
书接上回,4
《年轻的菲师傅已经是村里的大厨了》,3
冰系迪卢克（确信）,3
那我一定会推荐维吉尔，让他带你去水仙十字结社,3
北斗是游泳，不是水中，不一样的,3
“猜猜为什么？”“为什么？”“因为菲米尼潜水时要带头盔，所以不“露面””“......不好笑吗？”,3
震惊！社恐男孩为逃避社交竟对海底做出这样的行为,3
然而菲米尼擅长碎冰,3
《我会保护你的佩伊》，大招直接拍出去！,3
动作指导：早柚,3
《我将以高达的形态出击》,3
螃蟹：潜入沙海,3
懂了，米卡是菲米尼专辅（doge）,3
米哈游——一款你值得拥有的报时机器！,3
三人组与仆人冲突的剧情已经近在眼前了,3
等等，这个配队到底在打什么反应，冻绽放？还是激绽放？,3
佩伊可以被叫做机巧鸟吗？,3
已经探索完了……,3
赛尔号,3
赛尔号启航,3
迪姥爷青春版（确信,3
呢吧连用是口语习惯，这种说法没听过直接可以反映你的阅读量有多匮乏,3
霜华满天,3
开e普攻5次一个循环，这机制还复杂啊,3
老是有提到元素战技，但是又不适配剧团套啊……,3
官方教我们打碎冰,3
凯亚味儿真重,3
这是几星角色？,3
邓因斯雷布，你又在讲了,3
【申鹤上厕所咋办-哔哩哔哩】 https://b23.tv/RA3nm3p    ,3
【申鹤上厕所咋办-哔哩哔哩】 https://b23.tv/RA3nm3p   ,3
洗脚，开始！（doge）,3
要不剧团赌徒2+2（开玩笑的）,3
我是来听戴因的声音的,3
可以啊,3
佩伊:6,3
魈姐出击！，快去撕衣服，爱看哦,3
已经有了！！！！喜欢！！！！,3
能缩短，但只有一点,3
奥托教学讲座,3
大家好啊，今天我生日,3
到潜水员家里找他,3
有温度的机器,3
谢谢，GB起来了,3
《四星》,3
听成了暑假作业,3
《假面骑士尼拉姆》,3
真的吗？,3
永冻新队,3
耐草,3
这才是正e人呀,3
谁能带带我,3
哇好多人,3
卢老爷，菲少爷,3
碎冰只是手段，精通收益还是没攻击高，更别说双爆了,3
真的可以吗?,3
押上了,3
徐海涛ing,3
他腿好漂亮 我好喜欢,3
啊 这不好吧 嘿嘿嘿,3
友商吉祥物,3
芽儿哟！这什么法国配队,3
好复杂（挨打,3
已三连求换菲米尼!,3
孙烨？,3
，抽到了用不到,3
？？？天啊真的可以吗,3
命令你,3
冻结护草可以在相同的草附着量上多爆几颗草原核,3
是触发碎冰后增伤，和碎冰的伤害无关,3
所以，菲米尼放弃了思考,3
碎冰最好可以把物理系抬起来,3
结晶：世界……遗忘我……,3
好帅一小男孩,3
真帅,3
mhy你终于想起碎冰反应了,3
mhy冲冲冲你终于,3
菲米尼满命啦哈哈哈,3
第一发就中了菲米尼，太酷了,3
首发就中，太幸运了,3
EGO展现！,3
这个是给物理附加差不多百分之10伤害的冰伤,3
碎冰伤害吃精通吧,3
迪卢克：这附魔我熟,3
草行久，带。。,3
那我这个人可能玩得有点花（doge,3
前列xian模式,3
企鹅为什么生气？因为你从不充Q币,3
好复杂，懵了,3
罗恩（幻视）,3
真 真的可以吗？,3
缩短？大可不必！明明就是无CD哈哈哈,3
我有林尼，我管他是芒性还是荒性,3
结霜~,3
←后面只会有五星结晶C（doge）,3
枫丹冰卢克（确信）,3
风大炮:叫大声点！,3
腾讯在场冰伤，然后物伤,3
正是在下,3
改莱纳维特重击动作！,3
大剑本身就有好几种重击，小孩子都是旋转，成年人是连续挥舞，一斗是左一文字,3
s属性大爆发,3
《超激冻》那个笑死我你有啥好处哈哈哈,3
蒸蒸日上,3
懂了，哪里亮了点哪里,3
eaeae？,3
“自杀吧，Lancer”,3
这也能草行九？,3
谜语人,3
不是雷泽加赛诺吗,3
把佩伊打出去这一下好像没什么反馈，真的打中了吗？,3
目前，仍然只有琳妮特是荒性的,3
佩伊：你到底保护了什么？,3
笑死了佩伊好惨,3
下面是“潜猎腺”时间！,3
好啊好啊♂,3
菲米尼：宿命的囚笼，由我斩断！！！,3
啊？？？？,3
卧槽，风来吴山！,3
凯亚的声音吗,3
配合满命班可以啊,3
应该是雷泽大招,3
已出,3
我会保护你的（指队友）佩伊（快过去创敌人）,3
啊，那我不客气了,3
好复杂,3
大招好像可以无限e,3
转圈圈喽（黑塔，幻视）,3
啊啊啊啊啊啊啊啊,3
2A接E,3
正e人形态,3
真的可以吗啊啊啊,3
灵犀余兮，灵犀之刺,3
脱下裤子,3
我却觉得头盔帅炸了,3
哇塞碎冰！,3
元素战技像斗子哥开大,3
看成迪卢克E了,3
诺艾尔四命了，菲米尼你在哪,3
抗打的很拉，没减伤动不动就死。得配个盾，或者行秋,3
早啊,3
重云:这个我熟啊,3
四星都是这个动作,3
摁着优菈的头死锤烂打,3
不能给剧情加个跳过吗,3
亲脚  开始,3
我超，又一个,3
80抽一个没有，我r米的吗，若智米,3
碎冰角色？,3
优秀的绽放队驾驶员,3
宝宝你这样说话很危险的（）,3
南极恶畜..............,3
致敬马化腾,3
二十抽捞菲米尼 出了鸭子,3
这机制不做成五星可惜了,3
有没有课代表，听不懂,3
冰史莱姆,3
已知有神之眼的在枫丹不需要潜水服就能潜水，问：菲米尼为什么要戴个头盔,3
冰系班尼特,3
低配优拉,3
男版优拉,3
妹子最爱,3
啊？？？？？？？？？？？,3
暗示tx施压是吧（,3
坎蒂丝，进队,3
我会保护你,3
啊啊才发现三小只,3
刚刚谁说一直闪避的出来，就问你帅不帅,3
太可爱了吧！,3
腼腆的冰系小男孩,3
腼腆的冰系小男,3
然而，他擅长碎冰,3
冻仙草,3
两个冰系小男孩！,3
三眼五显仙人直呼内行,3
《我会保护你的佩伊》,3
《充满压力》,3
一群黑塔,3
我还以为会戴头盔呢,3
优菈：6,3
谢谢，已经100%了,3
如果你需要找人帮你再水下作业,3
菲姥爷,3
官方教你打配队,3
心动了，想抽,3
兴奋,3
宝贝！,3
戴因说了一大堆，一进游戏我还是哪里亮了点哪里,3
抽到了！！！！！！！！！,3
他的腿贼好看！,3
徐永瑄,3
第一个紫就出了,3
总感觉机制好复杂,3
佩伊自由了,3
下海少年,3
这个还是角斗士，苍白这种的套装,3
凝冰渡海真君退休了,3
？？？？什么东西,3
这不女仆吗,3
没大1e5a，有大1e3a,3
冰风组曲！,3
范围很大啊看着,3
150抽两个菲米尼，原宝你有什么头绪吗,3
又是个单手抡大剑的狠人,3
开大无限e，芒属性不要钱。,3
碎冰c,3
爱的魔力转圈圈,3
躲这一脚真帅,3
祖传重击,3
弹幕逆天,3
henshin！,3
+*13150/*+-,3
kp5.0,3
佩伊碎冰冰,3
这是老式的潜水头盔吧,3
wacao变天?!,3
雷泽也是这个动作模组吧,3
救命啊,3
什么时候出个能闻到味道的手机？,3
在？你池子里为什么全是诺艾尔？,3
感觉降低降低体力消耗不如给加速,3
爱地魔力转圈圈,3
菲米尼现在有神之眼了，下水也不用戴头盔。那个头盔更多的是代表某种象征。,3
小优菈是吧,3
菲米尼的普攻真的好酷,3
枫丹派遣角色什么时候出 是菲米尼么,3
好戏开演,3
呼叫米卡,3
我去这句听的我s属性大爆发,3
冻仙草！！！！,3
秒了,3
你小子也来蹭草行九,3
演示还挺走心  还会闪避取消后摇HHH,3
这小子的技能函数得写一大堆条件判据,3
对小孩来可能憨了点，对我这个成年人来说刚刚好,3
「啥玩意儿看不懂打就完事了」队,3
命令？请我回家！,3
想多了，打的物理，倍率也都是物理更高，满BUFF全都是物理攻击，手感还很差不如雷泽,3
快晕了,3
米哈游:滴滴滴，18点了！18点了！,3
太可爱了特别待机动作哈哈哈带着头盔睡觉,3
多莉：谁不熟啊,3
哥们，整点儿薯条,3
真的可以吗？！（兴奋）,3
手感比优菈好多了，可惜混伤+四星,3
已经满命啦～,3
仿佛在看动物世界,3
指把佩伊砸出去（）,3
好白的腿（舔）,3
碎冰？？？,3
娼年贞德,3
武装队终于迎来新成员,3
啊啊啊啊这句给我整兴奋了！,3
菲米尼：巧了，我喜欢碎冰冰,3
好丑头盔,3
听不懂了,3
头盔是真丑,3
呜呜三子,3
大招的头套真的好丑。。。大剑也不好看,3
米卡真的还蛮配的。。,3
10抽结束战斗~,3
我喜欢这个帽子,3
不行，这个机器人的名字念多了我已经晕了,3
传说任务获取中…,3
太奢侈了，一个四星配夜阑,3
一句话把逆天们都炸出来了,3
我需要找人帮我做作业,3
大剑蓄力最优雅的就是卡维,3
对不起，直接立了,3
《枫丹最棒的潜水员》《枫丹潜水冠军》,3
啊？可以吗？,3
草神？？？这是什么队是,3
机制确实复杂,3
没错就是爷,3
碎冰角色！,3
机制很有意思,3
宝宝呜呜,3
难怪可以批发贩卖给NPC～,3
维吉尔也在海里,3
已经跟不上了,3
